RelA.Amplitude,RelA.Peaktime,RelA.AUC,RelA.NOC,RelA.Duration,RelA.1st.rising.slope,RelA.Attenuation.rate,RelA.Period,cRel.Amplitude,cRel.Peaktime,cRel.AUC,cRel.NOC,cRel.Duration,cRel.1st.rising.slope,cRel.Attenuation.rate,cRel.Period,ligand
714.6568074,0.233333333,17475.56653,3,6.65,991.7137185,-21.75308738,3.15,421.9941761,0.35,13379.17404,4,7.35,404.7336785,-11.94208966,1.8,2
516.8443329,0.233333333,31304.25591,6,0.933333333,346.9552981,-3.57385713,1.4,328.72915,0.35,15961.2166,5,4.316666667,76.27219957,-3.611749678,1.8,2
375.5283901,0.233333333,18166.07018,3,2.683333333,80.71155755,-22.06056162,2.52,210.5831995,0.35,7556.526339,4,7.116666667,124.5186702,-4.602237045,2.52,2
360.8661916,0.35,23030.07129,2,12.6,483.725878,-8.730496295,1.8,210.8657027,0.583333333,8853.288875,3,12.25,109.121355,-14.03275915,1.05,2
649.7197414,1.516666667,19962.02194,3,10.96666667,720.3719569,10.17510086,2.52,359.0458518,0.233333333,7260.870286,3,11.55,267.8179847,-2.947347542,2.52,2
564.4044619,0.233333333,16743.24454,4,4.2,886.0280216,-11.36193833,3.15,306.1334396,0.233333333,6383.777253,2,10.85,273.4115726,-1.712485397,1.575,2
676.7652983,0.233333333,25253.41105,4,11.55,922.7357964,-10.01889223,2.1,301.2341809,0.233333333,10715.29643,2,12.48333333,177.0615093,-2.614347858,1.8,2
663.9782824,6.766666667,33788.28153,3,11.43333333,875.8565331,39.14544439,1.4,304.2382048,0.35,18754.81015,2,12.36666667,251.7254906,6.240747859,2.52,2
730.624761,0.233333333,22747.17171,2,7.583333333,1024.936324,-35.84130429,1.575,246.4576935,0.233333333,7257.725025,4,7.816666667,154.2052942,-7.531633844,1.8,2
713.4742505,0.233333333,17819.70167,2,11.08333333,1119.943519,-19.2701264,1.4,368.8336923,0.233333333,8188.331546,3,11.66666667,338.6251925,-7.951284804,1.4,2
702.6134785,0.233333333,24887.47802,4,4.083333333,864.7869546,-28.13596105,1.575,350.9866494,0.35,7896.428828,4,10.26666667,246.1724413,-3.094070698,1.575,2
625.6838186,0.233333333,23432.88349,3,1.283333333,786.4015869,-1.919483997,1.575,303.5452151,0.35,8429.037488,3,5.6,183.6313592,-3.393085166,1.4,2
617.9630858,0.233333333,18458.91542,5,12.48333333,833.268979,0.663265122,2.1,401.4666327,2.45,8738.949608,4,12.25,24.35054513,-6.872389695,0.969230769,2
388.4723137,0.466666667,19091.17581,4,4.2,137.6172217,4.496117963,1.575,295.2561066,2.333333333,10272.4285,5,8.166666667,64.34136283,-3.276186264,1.4,2
409.8550213,3.85,13631.88399,2,6.3,612.5350658,-15.33254757,2.52,254.6372068,0.233333333,7954.224725,1,12.13333333,277.2346549,-11.29438858,1.8,2
638.4210718,0.233333333,15996.05717,4,6.65,952.2095085,-1.6704597,1.8,340.680102,0.35,11651.8166,2,4.9,268.1846456,-3.486362466,2.1,2
487.1822103,0.233333333,15360.16712,6,11.78333333,655.295393,5.837353208,1.145454545,293.9121497,0.35,5376.048719,3,10.73333333,185.022837,-2.895018651,1.8,2
303.3561391,0.35,24898.52408,2,12.6,202.2891136,-10.48491898,3.15,236.6925096,0.466666667,9810.364982,1,12.6,101.0504525,-9.363153354,2.1,2
439.0155998,3.266666667,13592.22293,2,10.85,480.974817,5.132411737,3.15,251.6884486,0.35,6501.037285,4,11.2,164.8349091,1.184706533,2.1,2
570.1867786,2.683333333,14331.08438,4,11.78333333,691.4206048,-6.683243142,2.1,283.8923994,0.35,11842.34864,1,12.6,246.0765002,-5.013168174,1.4,2
369.8133618,0.233333333,13305.64996,5,10.96666667,514.1991693,12.08486901,3.15,232.6003311,0.35,8326.009084,0,12.6,86.86013337,0,4.2,2
524.3577753,1.75,15329.29662,4,9.566666667,370.8232577,1.749657147,3.15,388.5931373,0.233333333,9885.345227,2,10.61666667,223.6142286,-13.45010614,1.575,2
297.5642675,0.466666667,10886.13275,4,5.6,234.732029,-0.755243792,3.15,250.4003235,0.7,4811.56398,5,12.01666667,51.28725992,-1.715872119,2.52,2
458.740546,3.033333333,15188.17959,3,8.4,234.5644493,-30.81005456,1.575,257.0219982,0.466666667,6767.930008,4,10.38333333,30.26860446,-7.026915428,1.8,2
315.9020565,1.866666667,12854.57398,4,7.7,89.15251983,-11.58482438,2.1,213.9353648,0.35,7325.993906,4,11.08333333,40.67206548,-2.0733593,1.8,2
316.0729217,0.233333333,6115.042264,4,11.78333333,321.9876705,-0.122194741,2.52,251.5060869,2.566666667,6153.028363,3,12.25,116.4508173,-0.027622442,2.52,2
469.0666292,1.866666667,20569.68144,3,12.36666667,253.2102568,1.635386001,2.52,299.0857969,0.35,8005.55682,2,12.36666667,62.56448257,-8.321140602,1.575,2
640.2287556,0.233333333,13474.8071,3,10.96666667,717.1580762,-10.93386126,1.4,245.3755664,0.233333333,3779.456865,1,11.9,132.2228507,-4.942802744,1.4,2
446.8202663,0.233333333,17188.46014,3,12.36666667,549.2719968,-1.30134211,1.8,376.4258979,0.233333333,9572.397676,4,12.48333333,237.2254716,1.427925554,1.8,2
398.4983822,0.35,11965.85712,5,7.816666667,459.8898745,-1.624816644,3.15,334.9023501,0.7,11796.14152,2,8.05,145.6178918,-13.79431094,1.8,2
504.8769738,0.233333333,14944.93901,6,7.233333333,658.9359348,0.963622068,1.575,394.2648639,4.316666667,9045.203772,4,11.78333333,262.7399177,0.570041085,2.1,2
535.2917436,10.26666667,20049.70572,5,7.35,115.6102289,14.77799481,1.8,320.8092648,8.166666667,10524.71224,6,8.866666667,109.9507825,4.767071994,1.8,2
662.2603485,0.233333333,15600.18374,5,9.566666667,895.935475,-0.220138572,1.26,297.4564898,0.35,6867.689571,4,12.13333333,209.5730333,3.015873533,1.8,2
599.7822042,0.35,15049.2272,3,6.766666667,787.3184616,11.5399307,2.52,258.0901783,0.35,7037.571549,2,12.6,173.40647,5.274486985,3.15,2
764.7818829,0.233333333,20688.19128,3,12.13333333,1078.274301,6.221274095,3.15,357.3747282,0.233333333,8507.263166,2,12.01666667,349.7564903,5.208043269,3.15,2
483.4436507,0.233333333,13901.34239,5,9.8,525.1691145,15.85941996,1.575,298.844441,0.233333333,11139.83561,2,11.55,143.8216659,9.608663305,2.1,2
35.9833383,1.983333333,1495.682761,5,2.683333333,78.23410409,-1.6878061,1.8,192.9698124,0.466666667,11014.06739,4,5.016666667,25.05249601,-4.138439701,1.4,2
368.8194092,0.35,15842.30107,4,8.05,158.7654653,15.19850515,3.15,308.5820517,1.75,12949.75575,1,10.61666667,59.27515734,12.65148626,3.15,2
353.1249956,1.516666667,11501.40878,5,9.566666667,311.8009525,0.375880714,1.575,206.0848713,0.583333333,4730.444028,2,5.95,65.93081237,-2.212413211,1.4,2
637.4306035,0.233333333,20630.91299,5,4.783333333,987.0690852,-32.32041811,1.575,331.143748,0.233333333,8632.06218,3,10.03333333,309.0817194,-5.614749449,1.26,2
625.936434,0.233333333,20310.29635,2,5.483333333,709.1818535,-6.138512762,2.52,278.7568266,0.35,5578.601191,3,12.6,144.2969586,-0.524481218,2.52,2
609.9212506,0.233333333,25763.34017,3,11.31666667,846.4589082,3.111004499,2.1,311.6238609,0.35,9350.471607,3,12.13333333,199.7376081,-1.863595257,2.52,2
441.8600062,1.516666667,15970.90713,2,12.6,243.6171818,-0.428859537,3.15,338.7861015,1.633333333,6816.322971,2,11.43333333,16.2762366,-3.916293772,3.15,2
611.8020028,1.4,22272.59699,6,9.683333333,652.179303,9.25852584,1.26,355.5646903,1.516666667,7997.275742,6,10.61666667,120.9876292,-1.24345933,2.52,2
482.074237,0.233333333,11722.87267,4,10.15,632.1956743,1.22080161,2.52,293.5694174,0.233333333,8159.361488,5,7.816666667,220.8174459,-0.896137059,1.26,2
285.3185146,4.55,12008.50842,3,7.933333333,47.78252565,17.27024221,1.8,223.6933273,0.466666667,7441.913726,2,12.6,54.45399436,-3.193444773,2.52,2
397.868178,1.4,16210.24094,6,11.08333333,414.0231781,-2.879552648,1.4,329.0278006,0.35,7632.291863,3,12.36666667,111.2131203,-3.457129393,2.52,2
734.2437511,3.033333333,26011.90913,4,12.01666667,1034.581127,1.551241855,2.1,545.2188386,0.233333333,18154.98282,3,12.6,509.8483829,-2.29339696,2.52,2
656.125032,9.333333333,20952.57289,5,10.15,830.0071342,32.34529918,3.15,348.2892587,0.233333333,10763.23071,3,11.55,240.8751138,5.844335076,3.15,2
416.0440331,1.633333333,10826.31146,5,11.08333333,531.4087164,-4.587845604,3.15,359.2349111,1.633333333,8625.07611,3,11.9,138.2165304,-5.30566822,2.1,2
949.007817,0.233333333,27930.79629,2,11.9,1436.916171,-6.149257293,1.575,385.4073128,0.233333333,5173.373761,1,12.6,265.0688969,-2.644155651,2.52,2
445.1539344,4.55,23586.38311,3,4.083333333,160.0111669,-19.26442812,1.575,371.8071612,1.983333333,10224.61663,3,12.6,103.6485959,-3.041400367,2.1,2
947.11958,0.233333333,20770.98786,3,10.15,1352.589625,-6.297693998,1.4,430.4206816,0.233333333,10042.58176,3,9.1,344.473042,-2.868820626,1.8,2
473.6101709,0.233333333,13256.74053,8,6.066666667,612.8026672,-3.434946437,1.145454545,376.3596756,0.233333333,7811.963673,2,11.78333333,228.2607195,-3.781149123,1.4,2
575.926311,0.233333333,13338.98133,5,8.866666667,685.4025478,-2.470712986,1.145454545,373.3490188,0.233333333,6252.176265,5,12.01666667,180.0451834,1.179139506,1.8,2
683.3294446,2.8,24833.51597,3,7.583333333,1004.82907,-46.70874192,2.52,302.9770617,0.233333333,14344.87306,2,7.816666667,150.4841348,-26.44061946,2.52,2
308.1084758,0.583333333,22611.32953,4,10.03333333,150.680711,-16.44770408,2.1,268.5388341,1.4,9589.466572,3,7,78.79269428,-10.44462254,1.8,2
421.7000915,2.916666667,15363.4616,5,8.75,585.4161541,-12.55969616,1.4,286.8942538,0.35,6812.376289,3,9.683333333,70.6283276,-4.981344325,1.4,2
685.7178267,0.35,36839.33936,4,2.333333333,130.7145589,-21.81605265,2.52,421.0640614,0.466666667,8628.173752,2,10.26666667,155.9088627,-3.497609394,2.52,2
294.9808708,2.683333333,7907.763768,5,9.8,289.2839347,-2.793311256,1.575,265.2478785,0.933333333,6623.42006,2,9.45,56.66856891,-8.520562041,2.1,2
586.5968382,2.333333333,19992.7718,1,7.933333333,821.9154463,-23.01634191,1.8,314.0364044,2.566666667,6575.309823,2,12.01666667,54.65651015,-10.56205889,1.8,2
419.0442743,0.233333333,19198.88275,5,5.133333333,43.09373798,-20.74029134,2.52,339.4503811,1.516666667,8422.904609,3,10.15,47.02383072,-7.485355226,1.575,2
554.0579611,0.233333333,34068.01217,2,11.9,770.1264769,0.156206774,3.15,256.0628557,0.35,15350.10352,2,11.78333333,155.3850814,6.267743824,2.52,2
642.2023656,0.233333333,23037.46059,2,4.55,928.8516782,-27.580383,1.4,296.365887,0.233333333,7991.831525,4,10.03333333,201.4523009,-6.437420658,1.4,2
629.3443917,0.233333333,14236.40957,4,8.516666667,981.3065997,7.931584424,3.15,328.9438431,0.35,10098.54314,2,12.6,258.600968,-1.488491762,3.15,2
479.2138724,0.233333333,23218.58632,4,11.31666667,301.5104998,-0.19856048,1.8,349.4799799,0.35,11358.02046,2,9.1,147.2229989,-10.03756372,1.8,2
500.0100829,0.233333333,32122.60863,5,1.75,113.2888204,5.445657203,1.575,314.8797323,2.1,5708.423888,4,6.416666667,102.1030804,-1.711364603,3.15,2
468.300179,0.233333333,14434.04188,5,10.5,654.0820888,1.699376334,1.575,351.2768548,0.35,9890.689585,5,11.66666667,226.4892584,-0.571803291,2.1,2
496.4591042,3.033333333,13952.94595,4,10.26666667,532.5359688,4.584879067,1.575,261.6096163,0.233333333,4596.06028,2,11.78333333,58.257726,-1.203530906,2.52,2
729.3633751,0.233333333,18020.05728,4,4.9,604.2373874,4.402254608,3.15,551.5885554,0.35,10198.58368,3,8.983333333,256.6771417,-3.759520202,2.52,2
705.9750595,9.566666667,28893.69405,4,4.316666667,469.9448975,15.20661527,1.575,357.0261426,0.233333333,10962.31104,5,6.883333333,169.5987919,-0.613988612,1.575,2
661.4572932,0.233333333,22683.42433,5,7.933333333,676.1403152,25.14996878,1.8,434.432239,0.35,8822.462692,3,12.25,284.7564968,6.514394509,1.8,2
383.8137373,0.233333333,12610.61063,6,6.65,264.6927184,-0.65926386,1.145454545,263.226455,4.55,13599.48522,6,4.783333333,72.92970508,-4.283264843,1.4,2
691.4413592,0.35,16184.58808,3,11.08333333,908.9435763,-12.72601997,1.8,497.3213454,0.35,11106.46435,5,12.36666667,385.2943852,-5.701190587,1.8,2
465.6864358,0.233333333,17034.56742,4,7.466666667,222.5696028,4.113415487,2.1,254.6607895,0.933333333,4945.893041,3,12.6,13.5345373,1.268453563,1.8,2
417.6266586,0.35,22790.35454,4,12.13333333,536.9792197,5.705470202,1.8,328.6801572,0.466666667,10617.65496,2,12.6,199.061168,-0.188083992,2.1,2
511.7042797,3.733333333,18899.70378,6,10.85,390.9077282,13.94413989,1.8,405.2239123,0.233333333,13391.80943,3,11.66666667,169.0439097,2.551714178,1.8,2
272.9543555,0.233333333,15610.11813,1,8.283333333,386.382358,30.28258074,2.1,213.3515703,0.35,7170.046002,4,12.6,119.8845702,3.606747682,2.1,2
592.8746443,0.35,23906.62996,3,11.78333333,485.3093621,-20.90339977,1.8,265.4247655,0.233333333,6462.94262,4,12.25,142.8333436,-1.312812835,1.8,2
365.3035615,0.233333333,13701.5278,8,4.666666667,321.6167138,8.642943855,1.575,256.3469861,1.4,7733.936984,4,8.4,86.87856962,-1.784503879,3.15,2
343.6117996,3.85,10035.27654,3,9.216666667,204.9546166,5.404582101,2.52,237.6204154,0.233333333,7671.235523,4,8.75,114.2079375,-1.470219858,1.145454545,2
512.3884202,0.233333333,24551.58273,4,3.616666667,479.9248608,2.469637607,2.52,314.6272355,0.233333333,5762.443963,3,11.08333333,164.2143814,-2.567740436,2.1,2
610.0446886,0.35,15849.77969,4,8.4,879.682185,-18.44706631,1.8,256.0546815,0.35,6307.361279,3,10.5,139.3179585,-3.213594321,1.8,2
264.3325764,3.616666667,13601.27669,4,3.15,170.1788599,1.485694317,1.575,238.1832387,2.916666667,5728.215756,3,9.566666667,23.81811528,-6.414334812,2.1,2
426.4104292,0.233333333,17329.11655,5,8.633333333,541.0930884,6.242679542,1.575,241.8346982,0.35,7422.786602,6,8.166666667,135.4764166,1.476059583,3.15,2
416.0696703,6.416666667,16830.99352,4,7.466666667,377.9959382,24.15567341,2.1,204.8075207,0.233333333,9438.081243,2,11.78333333,54.9084206,1.541696044,1.8,2
505.3748235,0.233333333,12283.54994,4,12.25,366.3617922,1.547351463,2.52,289.5927914,0.233333333,7380.846638,5,12.6,130.6216932,6.058740487,2.1,2
508.5483544,5.483333333,15100.87473,3,10.15,710.345109,-10.3467367,1.8,275.3471302,3.15,11853.36142,2,6.65,131.1930877,-7.218373953,1.8,2
489.7224442,0.233333333,20810.58363,4,7.116666667,764.1583476,28.29711646,1.575,513.6902821,10.73333333,18121.82559,1,5.25,18.8748906,-60.59597426,1.8,2
680.1286634,0.233333333,21970.08391,4,8.283333333,462.1063708,13.20734368,1.575,349.8005682,0.233333333,13319.18509,5,7.116666667,149.6836807,-0.349294314,2.1,2
600.0217081,0.233333333,19459.43712,3,3.5,860.9193725,-22.52981506,2.1,274.5101293,0.233333333,9834.776869,5,6.3,216.1676948,-5.527684015,2.1,2
388.0633848,1.516666667,19308.41795,4,12.48333333,485.596158,-2.800291365,1.8,209.3665382,0.35,7319.162924,3,12.13333333,140.0591831,-1.750423542,3.15,2
494.8257564,1.866666667,18992.40141,5,5.25,408.0851171,-13.1810615,2.1,394.9021767,2.333333333,16984.8414,4,6.533333333,214.4354481,-9.433437612,1.575,2
389.1221225,0.35,18306.73902,2,7.116666667,296.4491586,-17.10278969,1.145454545,375.5832472,0.233333333,11682.89456,1,10.03333333,15.734235,-2.128520303,2.1,2
429.2364749,0.233333333,12966.63574,4,5.95,548.8801756,-9.813949235,3.15,287.4144913,0.233333333,6364.640088,3,12.6,183.7331665,-2.324363971,2.52,2
534.6598834,0.233333333,17387.9839,4,12.25,821.7608226,1.59778825,2.1,353.6973741,0.35,9742.869266,4,8.283333333,278.0227139,-8.810608819,2.1,2
413.6808029,1.516666667,14311.65493,4,11.66666667,366.5009961,2.998004373,1.4,288.0223088,1.516666667,5727.556702,3,11.43333333,13.08110044,-3.597706359,2.52,2
466.3624209,0.233333333,13694.30286,4,9.45,644.8322232,4.550870422,3.15,222.5417067,0.233333333,10112.60678,5,4.9,157.0031513,-2.82879659,1.575,2
422.9859909,1.866666667,11321.66622,4,10.38333333,370.7325453,-3.658491788,1.575,288.8659969,0.233333333,6616.400682,5,10.61666667,105.0607635,-2.71665401,2.52,2
482.8552007,0.233333333,12509.62297,4,10.26666667,405.2859529,8.761498289,1.575,273.7202226,0.35,7489.517469,3,12.6,137.9022666,-0.132970895,1.4,2
484.2805976,1.633333333,19645.94402,5,12.01666667,140.1934363,15.20066894,1.575,473.2761912,1.866666667,12423.76471,5,11.31666667,158.699074,2.917041209,2.1,2
516.64221,0.233333333,17006.49465,3,12.6,720.717169,-10.52010261,2.52,351.8921021,0.35,7813.976489,3,11.78333333,243.3792204,-6.852399174,1.575,2
755.999247,0.35,20926.86307,2,11.9,1037.015445,-16.43251544,1.575,489.744525,0.35,8294.07393,1,10.73333333,441.5722214,-8.666233398,1.575,2
419.3456814,0.233333333,16196.7433,5,5.25,331.7416843,-3.359525654,1.8,365.5161072,0.233333333,7008.142908,4,11.31666667,154.3484088,-1.627681693,3.15,2
541.9121011,10.15,18475.6852,5,8.983333333,0.894820457,15.88362948,3.15,374.9445351,0.233333333,5445.583341,3,9.683333333,184.3691608,-5.721012028,1.575,2
564.4894521,1.05,16487.32962,2,6.3,380.1156808,-12.91439107,3.15,366.4443647,0.35,19448.28309,2,5.133333333,219.743097,-13.95008275,1.575,2
427.9339381,0.233333333,15159.44922,3,9.916666667,540.8359465,-3.891729752,3.15,293.4514474,0.35,7724.899921,5,9.683333333,149.4776477,-5.358808696,1.145454545,2
532.5245281,0.233333333,23220.40921,1,4.316666667,644.5678543,-26.83212085,1.8,393.6331614,0.233333333,12323.05155,4,7.816666667,237.8597306,-5.194568772,1.575,2
878.3150741,4.083333333,32102.06119,4,10.26666667,1163.878463,-7.868782102,2.1,338.0411981,0.233333333,11523.46902,4,10.38333333,250.5711009,-0.022445255,2.1,2
850.9618844,0.233333333,28935.17765,1,1.166666667,1217.730879,-8.548869682,2.52,377.9859747,0.233333333,13002.30634,2,4.55,319.5104332,2.329058607,2.52,2
747.9356567,0.233333333,18583.4664,2,11.66666667,1066.986742,8.239601838,1.05,425.3666802,0.233333333,9929.279383,4,12.01666667,321.3767764,-1.625041139,1.575,2
516.3052902,0.933333333,28314.44985,4,11.55,375.8058447,18.3199592,2.52,793.1576321,11.66666667,14546.25885,2,5.366666667,74.64204205,76.50502879,2.52,2
451.3306506,0.233333333,13590.06034,5,9.1,541.8565641,10.52545788,1.575,373.0213435,0.35,9633.258964,3,9.566666667,141.6563014,4.328702764,1.8,2
368.0421533,0.233333333,12339.26705,6,10.96666667,495.9173884,-1.93655571,2.52,294.6139914,0.233333333,6992.482363,3,11.08333333,49.5019499,-8.685276528,1.8,2
547.7224024,0.233333333,20076.86065,3,9.333333333,725.397798,12.38962502,3.15,331.2199034,0.35,10071.01531,5,11.31666667,239.722961,3.447959385,3.15,2
601.9831223,0.233333333,14042.35478,2,12.36666667,949.3488872,-0.525677215,1.4,278.6834061,0.233333333,4117.34366,1,12.36666667,144.5157461,-4.081604722,1.575,2
587.6287367,1.05,21143.22024,2,7.35,492.7671552,-35.19921377,2.52,354.5994792,0.233333333,11053.38124,3,10.15,294.2313815,-15.34864652,2.52,2
860.5721662,4.666666667,41818.06092,3,11.9,988.7051175,13.75171601,3.15,612.3985553,11.08333333,17156.5876,2,8.05,92.381516,20.40008851,1.8,2
781.6788346,0.35,21968.89713,2,11.9,1035.566765,5.132601919,1.575,428.4469379,0.35,8776.873398,2,11.9,413.3339697,-1.872117756,1.4,2
318.3126615,6.183333333,14471.22573,5,5.016666667,247.8229649,-12.95143117,2.52,279.5216888,0.35,9109.954748,5,9.1,28.26225347,-4.861725021,2.52,2
328.0583673,0.233333333,8824.710422,6,8.983333333,191.4814173,0.584485032,3.15,206.0538331,0.233333333,4165.939166,4,11.78333333,101.5163485,-0.985603398,1.145454545,2
499.2397997,2.8,24729.11864,3,12.01666667,619.106946,14.10236719,2.52,296.8082337,2.916666667,8850.343923,4,11.78333333,205.4091417,3.062902943,1.26,2
470.2282064,0.233333333,11301.72114,3,10.5,179.1629959,-1.602355733,2.52,313.4483212,0.35,9495.568987,2,12.48333333,160.8967723,-9.205689233,2.1,2
410.3609765,0.233333333,18432.35429,3,12.25,367.3810992,1.501389858,1.4,320.957536,0.35,9368.283763,3,9.8,142.7718884,-9.114581763,1.4,2
754.7494717,0.233333333,26062.35428,3,3.5,1111.072664,-25.69736579,1.4,415.5391707,0.233333333,16143.73741,5,5.25,364.3371282,-9.480177242,1.575,2
582.270448,0.233333333,22607.10491,2,4.083333333,755.1612206,-32.22943084,1.575,282.4561045,0.35,8891.591729,1,12.6,184.9596351,-4.049493251,1.575,2
459.4927448,0.233333333,16175.28342,3,11.78333333,721.4996805,2.337142012,3.15,255.4402185,0.233333333,7936.8486,3,12.25,55.99541732,0.852481983,2.52,2
767.476852,0.233333333,24501.16125,3,12.13333333,1026.403129,11.08156841,1.26,423.7733302,0.233333333,7153.439918,3,11.31666667,326.6988938,0.334581568,1.145454545,2
455.9831979,0.233333333,9335.376191,3,5.6,588.4326449,-3.346990871,3.15,307.9821601,0.233333333,8148.456422,4,8.633333333,182.3744869,-0.83986208,3.15,2
430.3180124,0.35,14434.62529,7,11.43333333,424.278323,-8.531360942,3.15,271.7868034,1.75,6996.569371,5,9.916666667,30.30385555,-6.415805477,1.575,2
231.1756061,0.7,8696.779834,2,10.03333333,134.6638012,8.876047599,2.1,280.1855229,1.4,6238.925794,3,11.31666667,68.05280879,-7.15451832,1.575,2
506.0825211,0.233333333,21281.16049,4,4.55,438.018395,-6.51574649,2.52,346.9300406,0.233333333,8284.617825,5,10.03333333,197.288854,-3.558810668,2.52,2
549.4035479,0.233333333,14047.39038,4,4.666666667,868.4411391,-6.134501105,1.26,389.7680898,0.233333333,6715.777565,3,10.85,311.0117923,-4.824510286,1.26,2
504.9521041,0.233333333,11361.48344,6,9.566666667,777.3417771,-8.975939864,1.8,265.4641268,0.35,6083.587317,6,11.66666667,196.3148681,-3.451888031,3.15,2
369.1749284,1.4,26076.13206,3,11.9,357.3093202,26.15518977,2.1,307.6630205,1.983333333,9946.782698,3,12.13333333,47.44901235,3.179480673,3.15,2
568.7391538,0.233333333,21390.21081,4,10.03333333,596.6309206,10.50644699,3.15,393.8605337,0.233333333,15137.60615,1,12.13333333,156.3488315,3.762313946,2.1,2
628.2975532,0.233333333,17951.08407,4,11.66666667,930.1842687,8.307642117,2.52,364.0159802,0.233333333,6829.648571,3,11.55,285.0937726,-3.100658799,3.15,2
395.7297745,1.4,20425.61298,3,11.78333333,141.0065964,-6.194171347,2.52,238.0061511,1.4,5893.060221,3,11.78333333,16.36077159,-4.184329742,1.8,2
294.6217412,1.633333333,13956.17489,5,5.716666667,102.4931674,-4.90439819,2.1,290.4783261,1.516666667,7825.428394,3,9.216666667,60.39970112,-6.892051883,2.52,2
536.6973852,0.35,11610.57952,1,12.25,715.7844868,-9.763267714,2.1,375.2631887,0.466666667,12119.79904,3,12.48333333,255.4608552,-8.821381531,1.26,2
520.9671578,0.35,32017.75514,2,12.6,793.6088779,5.060522928,2.52,310.8597082,0.466666667,12349.9756,1,12.6,197.9933233,-8.868051564,2.1,2
716.1710923,0.233333333,32280.3622,3,11.9,894.9685329,6.220903293,3.15,386.6776815,0.233333333,20864.04289,1,10.85,115.1622154,22.33441394,3.15,2
564.8146912,1.516666667,16827.7915,3,10.15,68.39166235,-16.8083704,2.1,351.7063881,4.783333333,6175.61761,4,10.85,240.20323,-6.179078057,1.575,2
460.5973788,1.516666667,25369.37313,3,12.25,648.0243613,14.32931366,1.8,323.137024,0.35,15575.74873,3,12.6,243.2799743,3.361358842,1.8,2
342.1372515,0.233333333,9448.742279,4,12.01666667,358.3588082,2.268843691,2.1,306.0557035,0.233333333,8156.315172,2,11.9,148.8804234,-11.29980793,2.52,2
710.5372664,0.233333333,18087.60026,2,7,1081.241032,-19.25869726,1.575,401.8051085,0.35,10311.75618,4,11.43333333,362.539774,-5.615970164,1.8,2
594.3763786,0.233333333,11266.58121,3,9.1,799.9395391,-3.673013282,1.4,362.0437901,0.233333333,7231.301279,4,11.9,284.398261,-1.073754074,2.52,2
658.6020348,0.233333333,13989.72971,2,11.78333333,860.6330758,-15.53282093,1.4,329.1896452,0.35,13115.94046,3,5.016666667,231.0719059,-9.323565648,2.1,2
449.8914614,0.233333333,16547.12993,4,4.9,555.5115112,-18.81751858,2.1,305.4640661,1.866666667,8976.096535,3,7.7,218.1719498,-6.529239885,2.1,2
479.0792394,0.233333333,26947.91641,4,4.083333333,473.5656858,-17.53296001,2.52,255.5869383,0.233333333,5784.92676,5,11.78333333,43.03621898,-3.638520531,2.1,2
548.6577728,0.233333333,12864.3775,5,12.01666667,588.1290319,-8.118945136,1.8,323.9462365,0.35,5283.764476,6,12.6,171.0782353,-0.088786606,3.15,2
457.0197368,0.233333333,14304.26511,4,10.15,685.2098592,9.719599817,1.4,266.3124564,0.35,4424.368532,4,11.31666667,177.3815697,-1.695670102,3.15,2
699.6885356,2.45,21025.20695,2,10.38333333,196.2111926,-23.50283161,2.1,403.9789474,3.15,9358.36385,3,9.45,276.8962371,-4.930805073,2.1,2
587.5228796,3.5,24661.34631,6,11.43333333,809.5030338,7.299687044,1.8,293.8272386,3.966666667,8344.193107,4,8.4,133.0756578,-4.844464791,1.575,2
364.3745681,4.083333333,9367.330887,3,9.566666667,440.1819741,-6.549876312,1.575,296.678647,0.233333333,6181.581251,3,11.08333333,163.6471997,-5.914534247,2.1,2
597.8186604,0.233333333,23931.93632,2,12.25,780.5319304,4.29845118,1.145454545,328.6087903,0.35,6371.459994,3,12.6,195.5387188,-3.754437488,1.8,2
611.5208123,0.233333333,13019.64518,2,11.2,733.0018518,-9.299631267,1.575,312.3739783,0.233333333,8139.805579,2,10.96666667,211.7337436,-6.795004179,2.52,2
632.8731083,0.233333333,21577.89371,4,11.55,877.1072528,13.33620339,2.52,349.3119897,0.35,8170.93461,5,12.13333333,223.2621885,1.991294508,2.52,2
544.2823697,0.233333333,12035.95563,4,9.8,505.0305275,-7.09942259,1.4,362.8063482,0.35,10546.72425,2,12.25,31.45988745,-16.80154101,2.1,2
254.8961716,0.233333333,13186.16976,5,11.08333333,340.2284084,11.88103075,2.1,238.193162,0.583333333,4713.026617,4,11.78333333,60.6979237,-0.813110861,1.8,2
550.2109081,0.233333333,12530.8298,4,10.03333333,684.8827462,-9.745018439,1.8,354.7347925,0.233333333,8857.606692,4,11.43333333,259.6425565,-7.811416682,2.52,2
729.4282186,0.233333333,19471.92794,3,10.96666667,945.6484883,-6.410045819,1.575,350.1319474,0.233333333,9687.102657,3,12.36666667,256.0765179,-1.35908658,1.575,2
623.4380605,1.166666667,29770.50315,2,12.6,222.3793799,-1.545674094,1.575,433.2449727,1.4,13762.10052,2,12.6,86.25021237,-4.978436342,2.1,2
678.2248408,0.583333333,20900.85355,4,11.08333333,657.4897448,-6.684263188,3.15,369.4505429,0.233333333,6010.203128,3,12.13333333,238.4487712,-2.527873616,3.15,2
